shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
Nike Air Zoom Pegasus 37 Photo Blue, Nike, BQ9646-400, 120, 110, 98, 98, 6374fd5403a96e36ed3d216f, Nike Air Zoom Pegasus 37, Photo Blue/White-Blue Void, 2020-04-30, The Air Zoom Pegasus 37 'Photo Blue' brings a vibrant look to its running construction. The shoe's upper is built with textile supported by internal bands that replace its predecessors' Flywire cables. The blue finish up top is contrasted by the tooling underfoot which combines React foam with Zoom Air in the forefoot to provide cushioning.
Nike Air Zoom Pegasus 37 Be True (2020) (W), Nike, CZ5923-001, undefined, 76, 55, 55, 6374fd5403a96e36ed3d2174, Nike Air Zoom Pegasus 37, Black/Multi-Color-White, 2020-06-22, The Air Zoom Pegasus 37 'Be True' released as part of Nike's 2020 Pride collection. Built with a black textile base the upper is highlighted by a rainbow gradient throughout matched by the Swoosh branding. The tongue and heel sport 'Be True' as does the React foam midsole underfoot. Zoom Air in the forefoot provides further cushioning.
Nike Pegasus Trail 2 Gore-Tex Mystic Dates Astronomy Blue (W), Nike, CU2018-600, 160, 112, 72, 72, 6374fd5403a96e36ed3d2175, Nike Pegasus Trail 2 Gore-Tex, Mystic Dates/Astronomy Blue/Black/Laser Orange, 2020-11-05, The Wmns Pegasus Trail 2 Gore-Tex 'Mystic Dates Blue' features a vibrant colorway on its performance running construction. The shoe's textile upper appears in a mix of Mystic Dates and Astronomy Blue with orange highlighting the laces and heel pull-loop. Lined with Gore-Tex the shoe's medial side reflects that fact via Gore-Tex branding. Underfoot the React midsole sports speckled detailing while the outsole incorporates a bike-tire tread for traction.
Nike Air Zoom Pegasus 38 Flyease Black Anthracite (Extra Wide), Nike, DA6678-001, 120, 110, 99, 99, 6374fd5403a96e36ed3d217b, Nike Air Zoom Pegasus 38 Flyease, Black/Anthracite/Volt/White, 2021-04-29, The Air Zoom Pegasus 38 FlyEase Extra Wide 'Black White' brings modern technology to the Pegasus line. Built with mesh the shoe's upper appears in black contrasted by white Swoosh branding on the side wall. A zippered entry on the medial side combines with no-tie laces to provide easy on and off while underfoot a mix of full-length React foam and Zoom Air in the forefoot offers cushioning.
Nike Air Zoom Pegasus 36 Cody Hudson Multi, Nike, CI1723-400, 130, 180, 68, 68, 6374fd5403a96e36ed3d2180, Nike Air Zoom Pegasus 36, Hyper Royal/Chrome Yellow, 2019-10-03, The Cody Hudson x Air Zoom Pegasus 36 'Hyper Royal' dropped in October 2019 as part of Nike’s Artist in Residence (A.I.R.) program. The Chicago-based artist covers the sneaker’s engineered mesh upper with an eye-catching abstract print featuring geometric shapes accented by a gold Swoosh and exposed Flywire cables in yellow and blue. Lightweight cushioning comes courtesy of a Cushlon ST foam midsole with Zoom Air cushioning.
Nike Zoom Pegasus Turbo 2 Black Olive Aura, Nike, AT2863-011, 180, 150, 100, 100, 6374fd5403a96e36ed3d2184, Nike Zoom Pegasus Turbo 2, Black/Olive Aura-White-Laser Crimson, 2020-04-15, The Zoom Pegasus Turbo 2 'Black Olive Aura' brings a neutral two-tone look to its lofted mesh construction. The upper also includes a partial inner sleeve for support while a Laser Crimson Swoosh accents the side wall. Underfoot a ZoomX midsole provides cushioning giving way to a black rubber outsole for traction with an angled heel for a more natural stride.
Nike Air Zoom Pegasus 36 Cody Hudson, Nike, CI1723-700, 120, 311, 245, 245, 6374fd5403a96e36ed3d2185, Nike Air Zoom Pegasus 36, Chrome Yellow/Black-White-Light Citron, 2019-09-05, The Cody Hudson x Air Zoom Pegasus 36 'Chrome Yellow' is the result of the A.I.R. (Aritst in Residence) program. A collaboration between Nike and Chicago's Cody Hudson the shoe released as part of a larger apparel collection. The shoe's Engineered Mesh upper appears in Chrome Yellow contrasted by black on the old-school Nike pinwheel logo globe graphic and Swoosh branding. Underfoot low-profile Zoom Air provides cushioning while the tonal midsole sports a tapered heel for a more natural stride.
Nike Air Zoom Pegasus 37 Grey Metallic Silver (W), Nike, BQ9647-009, 120, 65, 59, 59, 6374fd5403a96e36ed3d2186, Nike Air Zoom Pegasus 37, Pure Platinum/Wolf Grey/White/Metallic Silver, 2020-11-09, Featuring a neutral look the Wmns Air Zoom Pegasus 37 'Grey Metallic Silver' is a lightweight runner. The shoe's grey design emerges on a one-piece textile construction with semitranslucent mesh detailing included for breathability. A metallic silver Swoosh stands out on the side wall while underfoot the React foam midsole works with Zoom Air in the forefoot to provide cushioning.
Nike Zoom Pegasus 35 Turbo Red Orbit, Nike, BV6104-600, 180, 139, 95, 95, 6374fd5403a96e36ed3d2188, Nike Zoom Pegasus 35 Turbo, Red Orbit/Off White-Optic Yellow-Black, 2019-01-25, A bold color scheme imbued with kinetic energy inform the Nike Zoom Pegasus Turbo ‘Red Orbit.’ Improved cushioning arrives via the ZoomX foam midsole dressed in white with a burst of green-yellow gradient just below the upper. The mesh build above is dipped in Red Orbit set off by a black Swoosh and coordinating black Flywire cables.
Air Zoom Pegasus 36 Vast Grey (W), Nike, CU4822-001, 120, 78, 65, 65, 6374fd5403a96e36ed3d218d, Air Zoom Pegasus 36, Vast Grey/Black/Barely Rose/Multi-Color, 2020-01-02, The Wmns Air Zoom Pegasus 36 'Barely Rose' brings a minimalist colorway to go with its streamlined build. Built with mesh the upper appears in Vast Grey with the Barely Rosse laces supported by Flywire cables. A tortoiseshell Swoosh marks the side wall while the tongue and collar sport a slimmer construction. Underfoot full-length Zoom Air provides cushioning.
Nike Air Zoom Pegasus 36 Trail Beechtree, Nike, AR5677-200, 130, 146, 110, 110, 6374fd5403a96e36ed3d218e, Nike Air Zoom Pegasus 36 Trail, Beechtree/Cargo Khaki-Bright-Crimson-Off-Noir, 2019-10-08, Nike's Air Zoom Pegasus 36 Trail blends off-road adaptations with the model's running features. Launched in October 2019 this iteration sports a Beechtree mesh and synthetic upper enhanced with a dual-toned Flywire lacing system a robust toe cap and reflective heel elements. A terrain depiction replaces the Swoosh on the medial side. Zoom Air units in the Cushlon midsole and a vibrant rugged outsole finish the shoe.
Nike Air Zoom Pegasus 36 Shield Black Silver, Nike, AQ8005-002, 130, 126, 60, 60, 6374fd5403a96e36ed3d2190, Nike Air Zoom Pegasus 36 Shield, Black/Silver/Desert Sand, 2019-10-31, The Nike Air Zoom Pegasus 36 Shield has a retooled build delivering improved resilience on slick pavement. Revamped in October 2019 this version's black knitted upper sports a seam-sealed material to repel water a contrast heel and distinctive ghillie lacing. 3M reflectivity on the Swooshes and military detailing improve low-light visibility. The sneaker houses a reactive Zoom Air midsole and premium rubber outsole tread.
Nike Air Zoom Pegasus 36 Platinum Royal, Nike, AQ2203-005, 120, 267, 120, 120, 6374fd5403a96e36ed3d2197, Nike Air Zoom Pegasus 36, Platinum Tint/White-Sail-Game Royal, 2019-06-03, The Air Zoom Pegasus 36 'Platinum Royal' updates the classic runner with this June 2019 release. The shoe's Engineered Mesh upper is stabilized by tonal Flywire cables with a large Game Royal Swoosh accenting the subdued colorway. A tapered collar is included to allow for natural movement while the tooling combines Cushlon ST foam and full-length Zoom Air giving way to a piston-style tread on the outsole.
Nike Air Zoom Pegasus 38 Denver Broncos, Nike, DJ0812-400, 130, 175, 123, 123, 6374fd5403a96e36ed3d219a, Nike Air Zoom Pegasus 38, Navy/Orange/White, 2021-11-06, Paying tribute to Denver's NFL team is the Nike Air Zoom Pegasus 38 'Denver Broncos.' The team's signature colors are reflected by a College Navy mesh upper with contrasting Brilliant Orange accents and the horse head logo is stamped in reflective silver on the lateral heel with 'Broncos' inscribed in block lettering on the left sockliner. It's built on a navy and white React foam midsole with energy-returning Zoom Air in the forefoot.
Nike Zoom Pegasus Turbo 2 Blue Ribbon Sports, Nike, CK9661-800, 100, 196, 145, 145, 6374fd5403a96e36ed3d219c, Nike Zoom Pegasus Turbo 2, Orange/Black-White, 2019-10-18, Honoring Nike's legacy the Zoom Pegasus Turbo 2 from the 'Blue Ribbon Sports' pack displays heritage badges and a unique color. Issued in October 2019 the shoe's vivid orange palette emerges throughout the textile upper TPU eyestays and laces. A 'BRS' insole depiction and pinwheel motif on the counter celebrate the brand's tradition while '1 of 3107' nods to their first address. A ZoomX midsole and everyday rubber outsole provide secure support.
Nike Pegasus Trail 2 Gore-Tex Dark Sulfur Orange, Nike, DC1933-700, 160, 179, 119, 119, 6374fd5403a96e36ed3d219d, Nike Pegasus Trail 2 Gore-Tex, Dark Sulfur/Parachute Beige/Electro Orange/Dark Sulfur, 2020-11-05, The Pegasus Trail 2 Gore-Tex 'Dark Sulfur Orange' emerges with a weatherized build on its performance running construction. Finished in a neutral series of hues the upper is built with mesh bolstered by a Gore-Tex inner lining. As a result the shoe's medial side includes Gore-Tex branding while the lateral side sports dual Swoosh branding. Underfoot a React foam midsole provides cushioning with a bike-tire tread on the outsole for traction.
Nike Zoom Pegasus Turbo 2 Black/Atmosphere, Nike, AT2863-007, 180, 167, 120, 120, 6374fd5403a96e36ed3d21a1, Nike Zoom Pegasus Turbo 2, Black/Atmosphere Grey-White-Pink Blast, 2019-07-01, The Zoom Pegasus Turbo 2 'Pink Blast' features a lighter construction than its predecessor. The shoe's upper is built with synthetic mesh finished in a mix of stylized black and grey. A molded eyestay and thin heel counter support the fit while underfoot the tooling incorporates a mix of ZoomX and React to provide cushioning. A Pink Blast Swoosh brings color to the design matched by the outsole.
Nike Pegasus Trail 2 Thunder Blue (W), Nike, CK4309-401, 130, 100, 65, 65, 6374fd5403a96e36ed3d21a5, Nike Pegasus Trail 2, Thunder Blue/Ashen Slate/Dark Obsidian/Photon Dust, 2021-01-19, Featuring an All Conditions Gear-inspired colorway the Wmns Pegasus Trail 2 'Thunder Blue' is a trail runner. The shoe's upper is built with textile supported by a faux gaiter on the collar and a coated mesh cage at the midfoot. A heel pull-loop provides easy on and off while underfoot a speckled React midsole provides cushioning giving way to a bright orange outsole with a lugged traction pattern and 'fangs' that climb up the toe.
Nike Zoom Pegasus Turbo 2 Fenom Luminous Green (W), Nike, BV1134-300, 180, 105, 100, 100, 6374fd5403a96e36ed3d21b4, Nike Zoom Pegasus Turbo 2 Fenom, Luminous Green/Black-White-Crimson Tint-Lawn, 2019-07-04, The Wmns Zoom Pegasus Turbo 2 Rise 'Luminous Green' is a women's shoe with a vibrant look and bold branding. Designed for long-distance running the shoe features a lofted mesh construction in Luminous Green with Crimson Tint on the large 'Just Do It' on the side wall. A black Swoosh contrasts the look while a midfoot band supports the fit. Underfoot a ZoomX midsole provides cushioning.
Nike Air Zoom Pegasus 38 White Black Provence Purple (W), Nike, CW7358-500, 120, 113, 70, 70, 6374fd5403a96e36ed3d21b6, Nike Air Zoom Pegasus 38, Provence Purple/Black/White, 2021-06-29, Adding to the long-running Pegasus line the Wmns Air Zoom Pegasus 38 'Iris Whisper Provence Purple' is a modern performance runner. Built with textile the shoe's upper appears in black and white supported by a wider toe box and low-cut collar. The lacing system includes webbing straps in orange to add color to the look while underfoot a React foam midsole provides cushioning working with Zoom Air in the forefoot. A Nike Grind rubber outsole offers traction.
Nike Air Zoom Pegasus 36 Trail Pink Quartz (W), Nike, AR5676-601, 130, 84, 84, 84, 6374fd5403a96e36ed3d21bf, Nike Air Zoom Pegasus 36 Trail, Pink Quartz/Canyon Pink-Sky Grey-Pale Ivory, 2020-04-27, The Wmns Air Zoom Pegasus 36 Trail 'Pink Quartz' adapts its performance running construction for the trail. The shoe's upper is built with perforated mesh finished in pink and bolstered by no-sew overlays. Flywire cables support the fit while underfoot a Cushlon midsole houses two Zoom Air units to provide cushioning. A lugged outsole provides traction.
Nike Air Zoom Pegasus 38 Wolf Grey Chile Red, Nike, CW7356-004, 120, 140, 70, 70, 6374fd5403a96e36ed3d21c3, Nike Air Zoom Pegasus 38, Pure Platinum/Wolf Grey-Iron Grey-Chile Red, 2021-04-29, The Air Zoom Pegasus 38 'Pure Platinum Chile Red' is a performance runner with vibrant branding. The shoe's upper is built with engineered mesh finished in grey and contrasted by black on the heel and the webbing straps worked into the lacing system. A wider toe box supports the fit while the Swoosh branding highlights the design in Chile Red. Underfoot the React midsole taken from the Pegasus 37 works with Zoom Air in the forefoot for cushioning.
Nike Pegasus 35 Turbo Gridiron Black, Nike, AJ4114-003, 180, 139, 85, 85, 6374fd5403a96e36ed3d21c5, Nike Pegasus 35 Turbo, Gridiron/Black-Atmosphere Grey-Peat Moss-Metallic Silver, 2018-11-01, Featuring a colorway of Atmosphere Grey throughout the seamless mesh upper this Zoom Pegasus Turbo makes use of Flywire cables along the eyestay for midfoot support. The shoe also is equipped with 3M reflective details throughout while the carved-out heel collar design is improves ankle mobility. Nike ZoomX foam provides superior lightweight cushioning.
Nike Air Pegasus 92 Olympic (2016), Nike, 844964-100, 115, 248, 95, undefined, 6374fd5403a96e36ed3d21c6, Nike Air Pegasus 92, White/University Red-Midnight Navy, 2016-07-07, In honor of the 2016 Summer Olympics in Rio de Janeiro Nike brought back the Olympic-themed Pegasus colorway that originally dropped during the ‘92 Barcelona Games. A suitably patriotic color scheme is applied to the retro runner highlighted by a white and mesh leather upper with a red leather Swoosh and navy mesh quarter panel.
Air Zoom Pegasus 36 Trail Aura, Nike, AR5677-401, 130, 200, 167, 167, 6374fd5403a96e36ed3d21c8, Air Zoom Pegasus 36 Trail, Aura/Light Armory Blue/Mint Foam/Blackened Blue, 2020-03-05, The Air Zoom Pegasus 36 Trail 'Aura' updates its performance running construction for the trail. Built with perforated mesh the upper appears in light blue with almost-tonal overlays on the forefoot and heel. Speckled detailing marks the eyestay while underfoot a yellow Cushlon midsole works with Zoom Air in the forefoot and heel for cushioning. A red rubber outsole with a lugged pattern provides traction.
Nike Air Zoom Pegasus 35 Nathan Bell, Nike, AT9977-101, 130, 339, 150, 150, 6374fd5403a96e36ed3d21ce, Nike Air Zoom Pegasus 35, Sail/Sail-Black, 2019-02-05, Part of limited-edition capsule collection from Nike and Nathan Bell the Nathan Bell x Air Zoom Pegasus 35 'Childhood' features hand-drawn graphics on its performance running construction. The unique designs emerge on the tongue heel and midsole with a scrawled quality also emerging on the Swoosh. The upper is built with an open-weave mesh and supported by Flywire cables while underfoot a Zoom Air midsole provides cushioning.
Nike Air Zoom Pegasus 36 Half Blue (W), Nike, AQ2210-100, 130, 69, 79, 50, 6374fd5403a96e36ed3d21d0, Nike Air Zoom Pegasus 36, White/White/Half Blue, 2019-06-03, Updated with modern performance features the Wmns Air Zoom Pegasus 36 'Half Blue' features a simple look on its performance construction. The shoe's Engineered Mesh upper includes targeted breathability zones with Flywire cables for support and a mix of Cushlon ST foam and full-length Zoom Air providing cushioning. The subdued colorway incorporates a mix of Half Blue Wolf Grey and white.
Nike Zoom Pegasus 35 Turbo Blackened Blue Orange Peel, Nike, AJ4114-486, 180, 133, 100, 100, 6374fd5403a96e36ed3d21d2, Nike Zoom Pegasus 35 Turbo, Blackened Blue/Orange Peel-Flash Crimson-Black-Moon Particle-White, 2018-09-12, Venerated for its balance of form and function the Nike Zoom Pegasus Turbo debuted this vivid retooling in September 2018. The unique colorway combines Orange Peel Flash Crimson black and Moon Particle with a sheer Blackened Blue overlay and eye-catching center racing stripe. Featured are a Flash Crimson insole outsole and Flywire cables in addition to a gradient Navy/White Zoom X midsole.
Nike Air Zoom Pegasus 36 White Psychic Purple (W), Nike, BV5740-101, 120, 263, 96, 96, 6374fd5403a96e36ed3d21d3, Nike Air Zoom Pegasus 36, White/Summit White-Laser Fuchsia-Psychic Purple, 2019-01-01, The Wmns Air Zoom Pegasus 36 JDI 'Psychic Purple' puts a branded look on the 36th iteration of the Pegasus line. A women's shoe the design includes a bold Psychic Purple Swoosh across the upper with pink Nike branding near the heel. Built to be more lightweight than its predecessors increased perforations provide breathability while underfoot a full-length Zoom Air unit provides cushioning with a rubber outsole sporting a crash rail for traction and support.
Nike Zoom Pegasus Turbo 2 Vast Grey, Nike, AT2863-002, 180, 468, 75, 75, 6374fd5403a96e36ed3d21d7, Nike Zoom Pegasus Turbo 2, Vast Grey/White-Gunsmoke-Ghost, 2019-07-11, The Zoom Pegasus Turbo 2 'Vast Grey' emerges with a lighter weight construction than its predecessor. The shoe's upper is built with stylized mesh finished in Vast Grey. A large Gunsmoke Swoosh accents the side wall and continues down onto the midsole while an internal midfoot band supports the fit. The midsole itself incorporates ZoomX foam for cushioning with a tapered heel to promote a more natural stride.
Nike Air Zoom Pegasus 37 Champagne (W), Nike, BQ9647-601, 120, 82, 50, 50, 6374fd5403a96e36ed3d21df, Nike Air Zoom Pegasus 37, Champagne/White-Barely Rose, 2020-04-28, The Wmns Air Zoom Pegasus 37 'Champagne' brings a neutral look to the modern performance runner. Built with lightweight textile and semitranslucent mesh paneling the upper appears entirely in Champagne and Barely Rose. Underfoot the React foam midsole works with a Zoom Air unit in the forefoot to provide cushioning.
Nike Zoom Pegasus 35 Turbo Sail (W), Nike, AJ4115-101, 180, 136, 90, 90, 6374fd5403a96e36ed3d21f8, Nike Zoom Pegasus 35 Turbo, Sail/Moon Particle-Light Cream, 2018-01-01, A neutral colorway the Wmns Zoom Pegasus Turbo 'Light Cream' features a lightweight translucent upper supported by Flywire cables. A prominent Swoosh accents the side wall continuing down onto the Zoom X foam midsole. The heel has been beveled to provide a more natural stride with a rubber outsole underfoot providing traction.
Nike Air Zoom Pegasus 36 N7 Pendleton (2019), Nike, CQ7695-900, 140, 200, 119, 119, 6374fd5403a96e36ed3d21fa, Nike Air Zoom Pegasus 36, Multi-Color/Thunder Grey-Rose Gold-Light Redwood, 2019-11-07, Issued in November 2019 the Air Zoom Pegasus 36 unites with Nike's 'N7' collection for their 10th-anniversary celebration. This exclusive release pays respect to Navajo rug weavers by showcasing a Pendleton Wool upper wrapped in the '7 Generation' design. Flywire lacing and reflective Swooshes imbue the sneaker with functional versatility. The final touch is provided by the Zoom Air midsole and rubber Waffle outsole which deliver responsive energy return and grip.
Nike Air Zoom Pegasus 37 Black Valerian Blue Ghost Green, Nike, BQ9646-001, 120, 94, 74, 74, 6374fd5403a96e36ed3d2201, Nike Air Zoom Pegasus 37, Black/Valerian Blue-Spruce Aura-Ghost Green, 2020-04-28, The Air Zoom Pegasus 37 'Valerian Blue' brings a subtly colorful palette to its performance build. The shoe's upper is built with textile finished in black and Valerian Blue. A Ghost Green Swoosh accents the side wall while internal bands are worked into the lacing system. Underfoot the React midsole houses Zoom Air for cushioning.
Nike Air Zoom Pegasus 38 Black White (Extra Wide), Nike, CZ1815-002, 120, 107, 61, 61, 6374fd5403a96e36ed3d2206, Nike Air Zoom Pegasus 38, Black/Anthracite/Volt/White, 2021-04-29, Featuring a classic two-tone colorway the Air Zoom Pegasus 38 Extra Wide 'Black White' adds to the Pegasus line. Built on an accomodating last the shoe emerges with a black mesh construction on the upper supported by a lacing system that works with webbing straps to secure the design. White Swoosh branding contrasts the side wall matched underfoot by a React foam midsole that houses Zoom Air in the forefoot to offer cushioning.
Nike Air Zoom Pegasus 36 Rise Just Do It Crimson Tint (W), Nike, AV6259-800, 130, 88, 85, 85, 6374fd5403a96e36ed3d220a, Nike Air Zoom Pegasus 36, Crimson Tint/Luminous Green-Orange Trance-Black, 2019-07-04, The Wmns Air Zoom Pegasus 36 PRM Rise 'Crison Tint' released on Independence Day 2019 bringing a vibrant look to the Pegasus line. The shoe's breathable mesh upper includes perforations throughout that spell out 'Just Do It' with Flywire cables providing support. A black Swoosh contrasts the side wall while the turned collar is designed to reduce Achilles irritation. Underfoot Cushlon foam works with low-profile Zoom Air for cushioning.
Nike Air Zoom Pegasus 36 Shield Black, Nike, AQ8005-001, 130, 110, 69, 69, 6374fd5403a96e36ed3d221a, Nike Air Zoom Pegasus 36 Shield, Black/Silver/Desert Sand/Voltage Purple, 2019-11-07, An October 2019 release Nike's Air Zoom Pegasus 36 Shield revolutionizes the running sneaker with water resistant tech. This edition's seam-sealed black knit upper is draped in lightweight textile engineered to repel water reflective Swooshes and a ghillie lacing system for lockdown fit. Military-influenced branding iappears across the lateral. The Zoom Air optimizes shock absorption while the rubber outsole delivers traction.
Nike Zoom Pegasus 35 Turbo Hong Kong Marathon, Nike, CI0227-014, 180, 320, 2000, 2000, 6374fd5403a96e36ed3d221f, Nike Zoom Pegasus 35 Turbo, Black/Volt-White-Racer Blue, 2019-01-04, The Zoom Pegasus Turbo 'Hong Kong Marathon' released for the city's marathon in 2019. The shoe's upper features a mesh construction in black accented by Volt on the Swoosh branding matched by a branded heat-welded strip down the tongue and an overlay on the heel. The inner lining sports pinted detailing while underfoot a ZoomX midsole provides cushioning with a beveled heel for a more natural stride. The outsole incorporates a pentagonal traction pattern.
Nike Zoom Pegasus Turbo 2 Pink Quartz (W), Nike, AT8242-600, 180, 289, 63, 63, 6374fd5403a96e36ed3d2222, Nike Zoom Pegasus Turbo 2, Pink Quartz/Pale Vanilla-Pumice-Summit White, 2019-07-04, A women's shoe the Wmns Zoom Pegasus Turbo 2 'Pink Quartz' is a vibrant take on the long-distance runner. The shoe's upper is built with lofted mesh finished in stylized Pink Quartz. A molded eyestay supports the lacing system with a midfoot band to help lock down the fit. A white Swoosh on the side wall continues down onto the ZoomX midsole which provides cushioning.
Nike Air Zoom Pegasus 37 Black White (GS), Nike, CJ2099-002, 95, 79, 55, 55, 6374fd5403a96e36ed3d2224, Nike Air Zoom Pegasus 37, Black/White, 2020-05-01, A grade-school shoe the Air Zoom Pegasus 37 GS 'Black White' features a classic two-tone colorway. The shoe's upper is built with mesh finished in black and contrasted by white on the Swoosh branding. A no-sew overlay on the toe supports the fit while underfoot the foam midsole houses Zoom Air to provide cushioning. A black rubber outsole provides traction and completes the two-tone look.
Nike Air Zoom Pegasus 37 Black White (W), Nike, BQ9647-002, 120, 58, 60, 60, 6374fd5403a96e36ed3d2241, Nike Air Zoom Pegasus 37, Black/White, 2020-04-28, A classic two-tone look the Wmns Air Zoom Pegasus 37 'Black White' is a performance runner. Built with black textile the upper is supported by internal bands worked into the lacing system. A white Swoosh contrasts the side wall matched underfoot by the React foam midsole which also houses Zoom Air for cushioning. A black rubber outsole anchors the design.
Nike Zoom Pegasus Turbo 2 Pumice, Nike, AT2863-006, undefined, 233, 225, 225, 6374fd5403a96e36ed3d2245, Nike Zoom Pegasus Turbo 2, Black/Phantom/Pumice, 2019-09-09, The Zoom Pegasus Turbo 2 'Pumice' delivers a plush ride courtesy of a Nike ZoomX midsole that provides energy return and a smooth transition from heel to toe. Up top a lightweight mesh upper is finished in two-tone black and teal topped with an engineered heel collar tapers away from the foot for added comfort around the Achilles tendon. An oversized Swoosh that dips into the midsole is the finishing touch.
Nike Air Zoom Pegasus 37 Obsidian Mist, Nike, BQ9646-401, 120, 103, 85, 85, 6374fd5403a96e36ed3d224a, Nike Air Zoom Pegasus 37, Obsidian Mist/Black-Lotus Pink-Hydrogen Blue, 2020-04-28, The Air Zoom Pegasus 37 'Obsidian Mist' features vibrant accents on its neutral base. The shoe's upper is built with textile finished in grey and highlighted by the internal bands and side wall Swoosh. A tapered collar is designed to reduce Achilles irritation while underfoot a React midsole provides cushioning working with a Zoom Air unit in the forefoot. A waffle rubber outsole is included for traction.
Nike Air Zoom Pegasus 37 Obsidian Mist (GS), Nike, CJ2099-401, 100, 266, 100, 100, 6374fd5403a96e36ed3d224c, Nike Air Zoom Pegasus 37, Obsidian Mist/Black-Lotus Pink-Hydrogen Blue, 2020-04-28, The Air Zoom Pegasus 37 GS 'Obsidian Mist' is a grade-school shoe. Built with mesh the shoe's neutral upper reveals Lotus Pink bands worked into the lacing system. Underfoot the bulky foam midsole includes Zoom Air in the forefoot for cushioning giving way to a rubber outsole for traction.
Nike Air Zoom Pegasus 35 Metallic Gold, Nike, 942851-018, 115, 362, 90, 90, 6374fd5403a96e36ed3d2251, Nike Air Zoom Pegasus 35, Black/Metallic Gold, 2018-12-14, Nike dropped the Air Zoom Pegasus 35 in 2018 with technology-enhanced mesh Flywire cables Zoom Air cushioning and a beveled heel to promote speed and comfort. The retooled design’s flexible build is accented by black and shiny gold thread metallic silver Swoosh accents and a white-and-black midsole/outsole fusion.
Nike Air Zoom Pegasus 36 Purple Agate (W), Nike, AQ2210-005, 130, 269, 105, 105, 6374fd5403a96e36ed3d2255, Nike Air Zoom Pegasus 36, Purple Agate/White/Gum, 2019-08-15, The Wmns Air Zoom Pegasus 36 'Purple Agate' puts a pastel colorway on the 36th iteration of the Pegasus line. The performance runner builds on its predecessors with an Engineered Mesh upper designed to be lighter and more ventilated while a turned-out collar is designed to reduce Achilles irritation. Finished in Purple Agate and supported by Flywire cables the tooling incorporates Zoom Air for cushioning. Underfoot the gum rubber outsole includes a crash rail for added protection.
Nike Air Zoom Pegasus 36 Trail Luminous Green, Nike, AR5677-300, 130, 657, 95, 95, 6374fd5403a96e36ed3d225a, Nike Air Zoom Pegasus 36 Trail, Luminous Green/Black-Lab Green-Burgundy Ash, 2019-06-14, The Air Zoom Pegasus 36 Trail 'Luminous Green' features a vibrant two-tone look and additional traction for uphill runs. The shoe's upper is built with Engineered Mesh supported by synthetic overlays at the eyestay toe and heel. Black on the Swoosh branding provides contrast while underfoot the Cushlon foam midsole houses two Zoom Air units for cushioning. A lug-style tread on the outsole provides traction.
Nike Air Pegasus 83 Comme Des Garcons Black, Nike, 917490-002, undefined, 420, 440, 440, 6374fd5403a96e36ed3d225b, Nike Air Pegasus 83, Black/Black-White, 2017-05-02, In 2017 Comme des Garçons teamed up with Nike to release this Air Pegasus 83. The design features signature components such as "CDG" branding on the heel and tongue tags in the signature black and white color scheme of the brand.
Nike Zoom Pegasus 35 Turbo Shanghai Rebels, Nike, BQ6895-100, 180, 609, 237, 237, 6374fd5403a96e36ed3d225e, Nike Zoom Pegasus 35 Turbo, White/Red-Blue, 2018-10-23, A sponsor of the 2018 Shanghai Marathon Nike released a pre-race pack of three designs honoring the event. The only running shoe of the three the Nike Zoom Pegasus Turbo 'Shanghai Rebels' has a lightweight mesh upper with a fitted closure system featuring the word 'Shanghai' on the laces. Orange and blue accents such as the forefoot branding stripe midpanel Swoosh and midsole detailing trade places on the left and right shoes for a unique look.
Nike Air Zoom Pegasus 37 VT White Sunset Pulse (W), Nike, DJ4019-104, 120, 78, 48, 48, 6374fd5403a96e36ed3d2267, Nike Air Zoom Pegasus 37 VT, White/Bright Crimson/Football Grey/Sunset Pulse, 2021-01-20, An everyday running shoe the Wmns Air Zoom Pegasus 37 VT 'White Sunset Pulse' emerges with vibrant accents on its neutral base. Built with textile the shoe's upper appears primarily in white with translucent mesh detailing included for breathability. A midfoot band secures the fit while the Swoosh branding stands out on the side wall. React underfoot provides cushioning working with Zoom Air in the forefoot giving way to further vibrant detailing on the rubber outsole.
Nike Air Zoom Pegasus 37 White Multi-Color Crimson, Nike, CZ7864-100, 120, 91, 47, 47, 6374fd5403a96e36ed3d2273, Nike Air Zoom Pegasus 37, White/Multi-Color-Black-Flash Crimson, 2020-08-07, Inspired by 5K color runs the Air Zoom Pegasus 37 'Paint Splatter' features vibrant accents. The shoe's upper is built with textile finished in white and supported by integrated midfoot bands which highlight the design. More color is provided by the Swoosh and heel strip while mesh panels are included for breathability. Underfoot the React midsole includes forefoot Zoom Air for cushioning.
Nike Air Zoom Pegasus 37 White Metallic Silver (W), Nike, BQ9647-101, 120, 100, 76, 72, 6374fd5403a96e36ed3d227a, Nike Air Zoom Pegasus 37, White/Aura-Metallic Silver, 2020-04-28, The Wmns Air Zoom Pegasus 37 'White Metallic Silver' emerges with a clean colorway on its modern performance construction. Built with textile the upper appears in white with a midfoot band and tapered collar supporting the fit. A metallic silver Swoosh accents the side wall while underfoot the React foam midsole includes forefoot Zoom Air for cushioning.
