shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
Nike Zoom Fly Rage Green, Nike, AJ9282-103, 150, 133, 110, 110, 6374fd4703a96e36ed3d1a65, Nike Zoom Fly, White/Rage Green-Summit White, 2018-05-10, To celebrate both the one-year anniversary of its ‘Breaking 2’ campaign and the three runners who attempted to beat the two-hour marathon barrier in May 2016 Nike released the Zoom Fly SP ‘City Pack.’ And this ‘London’ edition one of two dedicated to the UK capital sports a translucent white upper Swoosh in Rage Green and stopwatch detail on the heel to encourage runners to strive for their personal best.
Nike Mariah Flyknit Racer Multi-Color, Nike, 918264-101, 150, 179, 200, 200, 6374fd4703a96e36ed3d1a6a, Nike Mariah Flyknit Racer, White/Black-Volt-Chlorine Blue, 2017-07-06, The Air Zoom Mariah Flyknit Racer 'Multi' puts a vibrant look on its updated Flyknit build. The flexible breathable material emerges on the shape of the Zoom Mariah supported by a quick-lace system and a solid black heel counter. Contrasting white Zoom Air provides cushioning underfoot.
Nike Epic React Flyknit Golden Beige Racer Blue, Nike, AV8068-200, 150, 524, 125, 125, 6374fd4703a96e36ed3d1a6b, Nike Epic React Flyknit, Golden Beige/Racer Blue-Total Orange, 2018-10-04, Nike’s Epic React Flyknit presents a color scheme reminiscent of the brand’s iconic Air Mowabb introduced in the '90s as part of the ACG collection. The upper is wrapped in a Golden Beige Flyknit while Total Orange and Racer Blue accents appear on the branding and seamless overlays. The Epic React midsole reinforces a lightweight cushioned ride.
Nike Flyknit Racer Tranquil, Nike, 526628-104, 150, 220, 158, 158, 6374fd4703a96e36ed3d1a6e, Nike Flyknit Racer, White/Black-Game Royal-Green Strike, 2015-10-09, The Flyknit Racer 'Tranquil' features a mix of low-key colors combining Game Royal and Green Strike throughouts its Flyknit upper. White on the laces tongue collar and Phylon midsole contrasts the look while the black Swoosh and outsole complement the design. More Game Royal appears along the midsole.
Nike Mariah Flyknit Racer Hyper Crimson, Nike, 918264-100, 150, 253, 214, 214, 6374fd4703a96e36ed3d1a72, Nike Mariah Flyknit Racer, White/Hyper Crimson-Pure Platinum, 2017-06-22, The Air Zoom Mariah Flyknit Racer 'Hyper Crimson' features a look inspired by the OG Air Mariah from 1988. While the white Hyper Crimson and blue look is based on the original model this shoe incorporates modern technological features including a Flyknit upper and Brio cables.
Nike Flyknit Racer University Red, Nike, 526628-610, 150, 369, 500, 500, 6374fd4703a96e36ed3d1a73, Nike Flyknit Racer, University Red/White-Black, 2013-05-01, The Flyknit Racer ‘University Red’ showcases a breathable knit upper constructed from a mix of scarlet and black yarns. A socklike collar delivers a snug fit while Dynamic Flywire provides additional support that wraps around the midfoot. The lightweight construction sits atop a phylon midsole in white matching the signature Swoosh on the quarter panel.
Nike Flyknit Racer Atomic Purple, Nike, 526628-585, 150, 327, 288, 288, 6374fd4703a96e36ed3d1a74, Nike Flyknit Racer, Atomic Purple/Atomic Orange-Court Purple, 2014-12-20, The Flyknit Racer 'Atomic Purple Orange' features a vibrant contrasting colorway. The shoe's Flyknit upper is finished in Atomic Purple with Atomic Orange accents on the side wall Swoosh tongue branding and supportive Flywire cables. The tooling which includes a Phylon midsole appears in simple black and white.
Nike Air Ghost Racer Black Pink, Nike, CU1927-066, 130, 203, 99, 99, 6374fd4703a96e36ed3d1a79, Nike Air Ghost Racer, Black/Pink Blast, 2019-09-14, The Air Ghost Racer 'Pink Blast' showcases contrasting colors on a retro runner originally released in the late ‘90s. Detains include a pink mesh upper with black synthetic suede overlays and a slightly darker shade of fuchsia on the patent leather Swoosh. The sneaker’s lightweight Duralon midsole is similarly finished in pink and fitted with a Zoom Air unit in the heel for responsive cushioning.
Nike Air Zoom Mariah Flyknit Racer Pure Platinum Light Bone, Nike, 918264-011, 150, undefined, undefined, undefined, 6374fd4703a96e36ed3d1a7c, Nike Air Zoom Mariah Flyknit Racer, Pure Platinum/Dark Grey-Light Bone, 2018-03-05, Popular in the 1980s the Air Zoom Mariah Flyknit Racer ‘Grey’ saw a new release in 2018 complete with a revamped build of its sock-like upper that takes elements from the more modern Flyknit Racer. The resulting Air Zoom Mariah Flyknit Racer ‘Grey’ features a breathable Flyknit upper finished in a mixed white color scheme contrasted with subtle dark grey Swoosh and tongue branding. Zoom Air in the midsole provides cushioning.
Nike Flyknit Racer Cheetos, Nike, 526628-808, 150, 485, 212, undefined, 6374fd4703a96e36ed3d1a7f, Nike Flyknit Racer, Team Orange/Black-LSR Orange Volt, 2013-09-23, The Flyknit Racer 'Cheetos' lives up to its unofficial moniker with a breathable knit upper dusted in varying shades of orange. The eye-catching finish is tempered by contrasting black hits on the laces Flywire cables collar and signature Nike Swoosh. A two-tone white and black midsole is reinforced underfoot by a black rubber outsole for durable traction.
Nike Mariah Flyknit Racer String (W), Nike, 917658-200, 150, 591, 184, 184, 6374fd4703a96e36ed3d1a81, Nike Mariah Flyknit Racer, String/Black-White-Solar Red, 2017-07-06, Released exclusively in women’s sizes in July 2017 the Air Zoom Mariah Flyknit Racer ‘String’ is a revamped version of the original 1988 runner that features an adaptive Flyknit upper and updated quick-lace system along with silver black and red throughout.
Nike Flyknit Racer Sail Volt, Nike, 526628-170, 150, 283, 199, 199, 6374fd4703a96e36ed3d1a82, Nike Flyknit Racer, Sail/Volt-Black, 2013-12-30, The Flyknit Racer takes on Nike's signature bright Volt with the color making its way to the Flywire cables Swoosh and midsole shank. The rest of look is made up of complementary Sail and black tones appearing in inverse color blocking on the lateral and medial sides of the Flyknit construction. The sock-like fit is supported by a foam midsole.
Nike Epic React Flyknit White Racer Blue Pink Blast (W), Nike, AQ0070-101, 150, 110, 88, 88, 6374fd4703a96e36ed3d1a83, Nike Epic React Flyknit, White/White-Racer Blue-Pink Blast, 2018-02-22, Arriving in February 2018 Nike’s Epic React Flyknit was the first runner to feature the brand’s innovative new foam cushioning system that offered both a comfy fit and some spring in your step. One of the inaugural colorways the women's ‘OG’ boasts a Flyknit upper and textured React midsole dressed in white while accenting pops of color are seen at the pull loop in yellow heel counter in Racer Blue and heel shelf in dark pink. Its translucent rubber outsole also features an icy blue hue at the toe and heel.
Nike Shox R4 Racer Blue, Nike, 104265-047, 140, 338, 215, 215, 6374fd4703a96e36ed3d1a86, Nike Shox R4, Black/Metallic Silver-Racer Blue, 2019-05-14, The Shox R4 'Silver Racer Blue' puts a simple yet vibrant look on its throwback running construction. The shoe's upper includes wavy and striated lines borrowed from the Air Max line with perforations throughout for breathability and metallic silver paneling for support. Accented by Racer Blue on the tongue lining and Swoosh branding the color also emerges on the four Shox columns that support the fit underfoot.
Nike Flyknit Racer Game Royal (2014), Nike, 526628-400, 150, 207, 240, 240, 6374fd4703a96e36ed3d1a89, Nike Flyknit Racer, Game Royal/Black-Pink Flash, 2014-09-24, The Nike Flyknit Racer ‘Indigo’ features a vibrant mix of colors on its Fyknit upper inspired by the light emitted from the rising sun. The woven blend of blend of blue and pink fibers is accented by contrasting black hits on the Swoosh laces tongue and collar. It all rides on a lightweight phylon midsole fitted with forefoot Zoom Air cushioning for a plush ride.
Nike Flyknit Racer Black Laser Crimson, Nike, 526628-006, 150, 195, 195, 195, 6374fd4703a96e36ed3d1a8d, Nike Flyknit Racer, Black/Laser Crimson-Total Orange, 2014-04-30, The Flyknit Racer ‘Black Total Orange’ contrasts its lightweight breathable upper with a heavy color scheme one that combines essential black with complementary dual shades of red. In addition to the one-piece knit construction the performance runner adds Dynamic Flywire technology for an adaptive fit and Zoom Air cushioning for a smooth ride.
Nike Flynit Racer Oreo Volt, Nike, 526628-007, 150, 263, 185, undefined, 6374fd4703a96e36ed3d1a91, Nike Flynit Racer, Black/White-Volt, 2014-09-15, The lightweight construction of the Flyknit Racer is intended for dynamic energetic runs. A one-piece lightweight gray-dressed upper Flyknit provides support extra stretching and breathability. By means of the integrated lacing system the Flyknit itself is adjustable and the full-length Phylon sole with a concealed air unit adds responsive cushioning. Neon green hits add a color pop to the upper and midsole.
Nike Waffle Racer 2X Ghost Dark Beetroot (W), Nike, CK6647-001, undefined, 73, 75, 75, 6374fd4703a96e36ed3d1a92, Nike Waffle Racer 2X, Ghost/Light Bone-White-Dark Beetroot, 2020-08-03, Released in August 2020 the Wmns Waffle Racer 2X 'Ghost Light Bone' updates the classic runner. The shoe's semitranslucent ripstop upper emerges in various shades of light blue with the Swoosh outline contrasting the design. A French terry lining is included for comfort while underfoot the outsole sports large rubber lugs that climb up the forefoot for traction.
Nike Air Presto Racer Blue University Red White, Nike, 848187-408, 120, 100, 105, 83, 6374fd4703a96e36ed3d1a96, Nike Air Presto, Racer Blue/University Red-White, 2018-04-03, After first debuting at the Olympics in 2000 the Nike Air Presto gets a 2018 update with this 'Racer Blue' colorway. Its tonal mesh upper is reinforced by an integrated midfoot cage and accented by white and University Red details. The shoe's Phylon midsole is equipped with an Air-Sole unit for responsive comfort.
Nike Flyknit Racer Black Photo Blue, Nike, 526628-001, 150, 181, 172, 172, 6374fd4703a96e36ed3d1a99, Nike Flyknit Racer, Black/Photo Blue-White, 2014-09-24, The flagship shoe of Nike's Flyknit technology the Flyknit Racer 'Photo Blue' showcases a vibrant colorway on the lightweight running shoe. The signature breathable knit upper emerges in black with patterned Photo Blue accents woven throughout the design. The bootie construction is supported by a snug collar while Zoom Air underfoot provides cushioning.
Nike Waffle Racer 2X White Chile Red (W), Nike, DH1073-100, 100, 100, 83, 83, 6374fd4703a96e36ed3d1a9a, Nike Waffle Racer 2X, White/Chile Red/University Gold/Black, 2020-11-02, Inspired by the 70s running shoe the Wmns Waffle Racer 2X 'White Chile Red' emerges with a DIY-inspired look on its modern construction. Released in November 2020 the shoe's upper is built with translucent white textile overlaid by black throughout and highlighted by zigzag stitching and embroidered Swoosh branding. Underfoot a prominent waffle outsole that climbs up the forefoot provides traction.
Nike Epic React Flyknit Black Racer Blue (W), Nike, AQ0070-004, 150, 423, 158, 125, 6374fd4703a96e36ed3d1a9d, Nike Epic React Flyknit, Black/Black-Racer Blue, 2018-02-05, Arriving in February 2018 the Epic React Flyknit was the first runner to feature Nike’s revolutionary new foam cushioning system that provided both a feel-good fit and some bounce. In ‘Black Racer Blue’ a women’s exclusive colorway the nearly-monochromatic blacked-out sneaker is accented only by a heel shelf in Racer Blue.
Nike Flyknit Racer Dark Grey, Nike, 526628-010, 150, 349, 275, undefined, 6374fd4703a96e36ed3d1aa0, Nike Flyknit Racer, Dark Grey/White-Black, 2013-02-01, The Flyknit Racer 'Dark Grey' puts a neutral colorway on its performance build. Featuring a Flyknit upper in Dark Grey that works textural variety throughout the construction the shoe is supported by Flywire cables. A white Phylon midsole proivdes cushioning and contrast.
Nike Flyknit Racer Hyper Jade, Nike, 526628-306, 150, 277, 185, 185, 6374fd4703a96e36ed3d1aa1, Nike Flyknit Racer, Jade/Hyper Punch, 2014-11-04, Due to its minimalist aesthetic the Flyknit Racer was constructed for the track but readily transitions into street fashion. The shoe was developed to act with its Flyknit upper building as an expansion of the wearer's foot. The runner also features a waffle-skin outsole design that borrows inspiration from Nike's University of Oregon track days.
Nike Air Presto Flyknit Ultra Racer Blue, Nike, 835570-400, 160, undefined, 188, 180, 6374fd4703a96e36ed3d1ab2, Nike Air Presto Flyknit Ultra, Racer Blue/White, 2016-04-28, The Air Presto Ultra Flyknit 'Racer Blue' was the updated silhouette's debut colorway in April 2016. Building on the Air Presto the shoe sports a stretchy mid-cut collar a breathable application on the toe and tongue and supportive overlays on the heel and toe. A TPU cage is worked into the lacing system while the Ultra tooling is designed to be more lightweight.
Nike Air Sock Racer Ultra Flyknit Oreo, Nike, 898022-004, 130, 75, 87, 87, 6374fd4703a96e36ed3d1aba, Nike Air Sock Racer Ultra Flyknit, Black/Pale Grey-Black-White, 2017-04-27, The Air Sock Racer Ultra Flyknit 'Pale Grey' updates the 80s runner with moden performance features. The sock-like Flyknit upper emerges in Pale Grey supported by black buckles over the midfoot. A heel counter is included for stability while the white Free outsole provides flexible traction.
Nike Epic React Flyknit White Racer Blue (W), Nike, AQ0070-100, 150, 236, 78, 78, 6374fd4703a96e36ed3d1acb, Nike Epic React Flyknit, White/White-Racer Blue, 2018-02-05, Debuting in February 2018 the 'White Racer Blue' colorway of the women’s Epic React Flyknit silhouette dresses almost everything in White—its Flyknit upper Swoosh eyestay molded heel counter and solid-piece React foam sole unit—save for its blue heel shelf and icy translucent rubber sections at the toe and heel.
Nike Flyknit Racer Sport Turquoise Lucid Green, Nike, 526628-300, 150, 250, 140, undefined, 6374fd4703a96e36ed3d1acf, Nike Flyknit Racer, Sport Turquoise/Black-Lucid Green, 2014-05-20, A vibrant colorway the Flyknit Racer 'Sport Turquoise' uses its Flyknit upper to work a mix of Sport Turqouise and Lucid Green throughout its knit construction. The breathable construction is contrasted by a black Swoosh through the quarter panel with additional hits on the collar and laces. The white midsole houses Zoom Air cushioning.
Nike Flyknit Racer Chlorine Blue, Nike, 526628-414, 150, 135, 100, undefined, 6374fd4703a96e36ed3d1ae1, Nike Flyknit Racer, Chlorine Blue/White-Dark Obsidian, 2013-09-28, One of the original Racer shoes to sport a split colorway the Flyknit Racer 'Chlorine Blue' features a patterned mix of Chlorine Blue and Dark Obisidan on its Flyknit construction. A white Swoosh matches the look of the midsole with black and white on the outsole for traction.
Nike Flyknit Racer Multicolor Grey Tongue, Nike, 526628-004-16, 150, undefined, 130, 130, 6374fd4703a96e36ed3d1b0c, Nike Flyknit Racer, Dark Grey/Black-Blue Glow-Pink Flash, 2016-05-13, A re-release of a 2015 colorway the Flyknit Racer Multicolor 'Grey Tongue' 2016 features a vibrant pattern throughout its Flyknit upper. Contrasted by a black Swoosh and grey tongue the latter of which deviates from its predecessor the black and white tooling includes a Phylon midsole.
Nike Epic React Moc Flyknit White Hydrogen Blue, Nike, BV0417-101, 150, 91, 98, 98, 6374fd4703a96e36ed3d1b24, Nike Epic React Moc Flyknit, White/White-Hydrogen Blue-Blue Tint-Racer Blue-Wolf Grey, 2019-05-02, The Epic Phantom React Flyknit 'Hydrogen Blue' emerges with a simple blue look. The shoe's flexible Flyknit upper is finished in Hydrogen Blue with the laceless construction supported by an external heel counter which adds color. Tongue and heel pull-loops provide easy on and off while a React foam midsole is included for cushioning. A pressure-mapped pattern on the outsole provides traction.
Nike Go FlyEase Black, Nike, CW5883-002, 120, 126, 91, 91, 6374fd4703a96e36ed3d1b27, Nike Go FlyEase, Black/Anthracite/Racer Blue, 2021-02-15, One of three debut colorways of the hands-free sneaker the GO Flyease released in February 2021. The shoe features a patent-pending bi-stable hinge which is secured by a rubber midsole tensioner that runs the length of the shoe. Easy access is provided by the back of the insole which is raised at about 30 degrees when the hinge is open collapsing when the shoe is on. A 'kickstand' heel allows the shoe to easily be taken off.
Nike Air Zoom Alphafly Next% Volt, Nike, DC5238-702, 275, 156, 150, 150, 6374fd4703a96e36ed3d1b28, Nike Air Zoom Alphafly Next%, Volt/Racer Blue-Multi-Color-Black, 2021-03-08, The Air Zoom Alphafly NEXT% 'Volt' is a performance runner with a vibrant look. The shoe's upper is built with AtomKnit finished in Volt and contrasted by a black Swoosh that adds topographic lines to the design. Tongue and heel pull-loops are included for easy on and off while underfoot a two-tone ZoomX foam midsole works with visible Zoom Air in the forefoot to provide cushioning. A full-length carbon fiber plate is included for stability.
Nike Zoom Fly Off-White Pink, Nike, AJ4588-600, 170, 307, 275, 250, 6374fd4703a96e36ed3d1b29, Nike Zoom Fly, Tulip Pink/Racer Pink, 2018-11-28, With the OFF-WHITE x Zoom Fly SP ‘Tulip Pink’ Virgil Abloh’s classic touches—including printed text on the midsole laces and medial quarter panel—are surpassed by the shoe’s vivid color scheme. The design promotes clashing shades of Tulip Pink and Racer Pink on the structural elements of the translucent upper as well as the stitched-on Swoosh and Lunarlon midsole.
Nike Epic Phantom React Flyknit White Hydrogen Blue (W), Nike, BV0415-101, 150, 90, 85, 85, 6374fd4703a96e36ed3d1b2d, Nike Epic Phantom React Flyknit, White/White-Hydrogen Blue-Blue Tint-Racer Blue-Wolf Grey, 2019-05-02, The Wmns Epic Phantom React Flyknit 'Hydrogen Blue' puts a neutral look on its laceless construction. The performance runner features a Hydrogen Blue finish on its Flyknit upper with pull-loops on the tongue and heel for easy on and off. An external heel counter is included for stability with a Blue Tint insert on the heel of the React foam midsole adding a hit of color. Underfoot a pressure-mapped outsole pattern provides traction.
Nike Joyride Run Flyknit Pure Platinum, Nike, AQ2730-011, 180, 129, 101, 101, 6374fd4703a96e36ed3d1b2f, Nike Joyride Run Flyknit, Pure Platinum/Black/Iron Grey/Racer Blue, 2020-07-16, The Joyride Run Flyknit 'Black Iron Grey' brings a simple colorway to its modern performance construction. The shoe's knit upper is supported by an inner bootie construction with a one-piece foam collar for comfort. The tongue accents the look while underfoot the foam midsole incorporates a series of beads in strategically placed pockets to provide cushioning.
Nike M2K Tekno Sprite, Nike, AV4789-105, 100, 73, 59, 59, 6374fd4703a96e36ed3d1b35, Nike M2K Tekno, White/Black-Volt-Racer Blue, 2019-07-01, The M2K Tekno 'Volt Racer Blue' gets a bold colorway to go with its signature bulky construction. Inspired by the Air Monarch the shoe features a mesh base overlaid by leather finished in a vibrant mix of white Volt and Racer Blue. The Swoosh branding and heel contrast the look in black while an external heel counter supports the fit. Underfoot a sculpted foam midsole provides cushioning giving way to a rubber outsole with a final hit of Volt.
Nike Adapt Huarache White Black, Nike, BV6397-110, 350, 600, 200, 200, 6374fd4703a96e36ed3d1b37, Nike Adapt Huarache, White/Black-Bright Crimson-Racer Blue, 2019-09-13, The Adapt Huarache 'White Black' applies contrasting neutral hues on an updated version of the original Air Huarache from 1991. The sneaker features Nike FitAdapt technology powered by a midfoot motor to power adaptive lacing for personalized comfort. A breathable white mesh upper reinforced with a supportive exoskeleton sits atop a sculpted foam midsole with functioning LED lights.
Nike Epic React Flyknit College Navy, Nike, AQ0067-400, 150, 195, 89, 89, 6374fd4703a96e36ed3d1b38, Nike Epic React Flyknit, College Navy/College Navy-Racer Blue, 2018-02-22, Arriving in February 2018 the Epic React Flyknit was the first runner to boast Nike’s revolutionary new foam cushioning system that provided both a feel-good fit and some bounce. One of the inaugural colorways the ‘College Navy’ features a tonal engineered Flyknit upper atop a textured white React midsole. The shoe is accented by contrasting colors at the pull loop heel counter and translucent toe and heel.
Nike M2K Tekno Black Leopard (W), Nike, CD0181-001, 90, 79, 144, 144, 6374fd4703a96e36ed3d1b3f, Nike M2K Tekno, Black/Habanero Red-Racer Blue, 2019-03-01, The Wmns M2K Tekno 'Leopard Pack' emerges with a unique Racer Blue leopard print graphic on its synthetic underlays. The rest of the upper is built with black mesh suede and leather highlighted by Habanero Red on the branding. Underfoot the bulky midsole provides cushioning while finishing off the look in black.
Nike Air Huarache City Multi-Color (W), Nike, AH6787-400, 140, 125, 79, 79, 6374fd4703a96e36ed3d1b40, Nike Air Huarache City, Bleached Aqua/Black-Racer Pink, 2018-02-01, A hybrid design that combines the Air Huarache and the Air Raid the Wmns Air Huarache City 'Multi-Color' features a vibrant finish on its seamless inner bootie. The pink blue and gold look is contrasted by the strap overlays that replace the laces and the shoe's fastening system draws from the Air Raid. A white midsole provides cushioning.
Nike Epic React 2 Classic Cortez, Nike, CJ8295-100, 150, 220, 199, 148, 6374fd4703a96e36ed3d1b43, Nike Epic React 2, White/University Red/Racer Blue, 2019-05-23, The Epic React Flyknit 2 'Classic Cortez' released in May 2019 featuring a throwback tribute on its modern performance construction. The shoe's primarily white look is accented by hits of University Red and Racer Blue giving the nod to the OG Nike Cortez. 'Blue Ribbon Sports Track Club' appears on the heel tab a callout to the company that would become Nike. The shoe itself is built with a Flyknit upper and supported underfoot by a data-informed React foam midsole.
Nike Epic React Flyknit College Navy (W), Nike, AQ0070-400, 150, 93, 68, 68, 6374fd4703a96e36ed3d1b4a, Nike Epic React Flyknit, College Navy/College Navy-Racer Blue, 2018-02-22, Released in February 2018 the Epic React Flyknit was the first runner to sport Nike’s revolutionary new foam cushioning system that provided both a satisfying fit and some bounce. One of the inaugural colorways the women's ‘College Navy’ features a tonal Flyknit upper atop a textured white midsole. The shoe is highlighted by contrasting colors at the pull loop heel counter and translucent toe and heel.
Nike Joyride Optik Black (W), Nike, AJ6844-005, 180, 86, 55, 55, 6374fd4703a96e36ed3d1b51, Nike Joyride Optik, Black/Black-Racer Blue-Total Crimson-Summit White, 2019-08-15, The Wmns Joyride NSW Optik 'Racer Blue' features an elevated build on its progressive construction. The shoe's upper emerges with a synthetic build supported by a diagonal zipper with leather on the collar and a textured heel counter for stability. The black look up top is contrasted by the Joyride tooling which includes visible TPE beads in the heel and midfoot.
Nike Zoom Pegasus 35 Turbo Hong Kong Marathon, Nike, CI0227-014, 180, 320, 2000, 2000, 6374fd4703a96e36ed3d1b52, Nike Zoom Pegasus 35 Turbo, Black/Volt-White-Racer Blue, 2019-01-04, The Zoom Pegasus Turbo 'Hong Kong Marathon' released for the city's marathon in 2019. The shoe's upper features a mesh construction in black accented by Volt on the Swoosh branding matched by a branded heat-welded strip down the tongue and an overlay on the heel. The inner lining sports pinted detailing while underfoot a ZoomX midsole provides cushioning with a beveled heel for a more natural stride. The outsole incorporates a pentagonal traction pattern.
Nike Air Huarache Drift Black Rush Violet, Nike, AH7335-002, 140, 120, 95, 95, 6374fd4703a96e36ed3d1b56, Nike Air Huarache Drift, Black/Rush Violet-Rush Orange-Lagoon Pulse-White-Racer Pink, 2018-01-25, Released in January 2018 alongside colorways ‘Triple Black’ and ‘Thunder Blue’ the Air Huarache Drift Premium in 'Rush Violet’ features a tonal midfoot cage black textile bootie upper and suede toe. A white foam midsole and black-and-orange rubber outsole are accented by flywire cables and a black leather heel strap.
Nike Zoom Gravity Miami, Nike, CU4839-400, 90, 5556, 2000, 2000, 6374fd4703a96e36ed3d1b5d, Nike Zoom Gravity, Racer Blue/Sky Grey-White-Voltage Purple, 2020-01-30, The Zoom Gravity 'Miami' features a vibrant colorway. Built with translucent Racer Blue mesh the upper is highlighted by an oversized Voltage Purple Swoosh through the side wall. Underfoot the midsole houses Zoom Air in the forefoot to provide cushioning giving way to a segmented rubber outsole for traction.
