shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
Jordan 4 Retro Infrared, Jordan, DH6927-061, 200, 249, 215, 215, 6374fd9603a96e36ed3d4116, Jordan 4 Retro, Dark Grey/Infrared 23-Black-Cement Grey, 2022-06-15, Bringing back color blocking similar to the 2013 release of the 'Green Glow' AJ4 is the Air Jordan 4 Retro 'Infrared.' The upper is made from smooth nubuck in a charcoal finish. A lighter shade of grey is on the forefoot overlay with black accents on the quarter panel netting structural wings and Jumpman-branded heel tab. The titular hue lights up the woven tongue tag and molded eyelets. It's built on a polyurethane midsole with visible Air-sole cushioning in the heel.
adidas Yeezy Boost 350 V2 Beluga Reflective, adidas, GW1229, 240, 263, 236, 236, 6374fd9603a96e36ed3d4118, adidas Yeezy Boost 350 V2, Reflective/Steeple Grey/Solar Red, 2021-12-18, The adidas Yeezy Boost 350 V2 'Beluga Reflective' revisits a 2016 colorway pairing a predominantly grey Primeknit upper with an orange side stripe that features SPLY-350 branding. The knit build is interwoven with reflective fibers that provide enhanced visibility in low-light conditions. A full-length Boost midsole housed in a semi-translucent rubber cage provides support durability and traction.
Jordan 1 Retro High OG Dark Marina Blue, Jordan, 555088-404, 170, 122, 125, 125, 6374fd9603a96e36ed3d4119, Jordan 1 Retro High OG, Dark Marina Blue/Black-White, 2022-02-16, Dressing the legendary silhouette in a classic two-tone color block is the Air Jordan 1 Retro High OG 'Dark Marina Blue.' The upper is all-leather and features a black base with contrasting dark blue overlays along the forefoot heel collar and eyestay. A matching blue Swoosh is complemented by a Jordan Wings logo stamped in black on the lateral collar flap. A woven Nike Air tag on the nylon tongue gives the nod to the shoe's retro cushioning technology which is an Air-sole unit encapsulated in polyurethane nestled in the heel of the rubber cupsole.
Jordan 5 Retro DJ Khaled We The Best Crimson Bliss, Jordan, DV4982-641, 225, 332, 340, 340, 6374fd9603a96e36ed3d411c, Jordan 5 Retro, Crimson Bliss/Leche Blue-Sail, 2022-11-28, The DJ Khaled x Air Jordan 5 Retro ‘Crimson Bliss’ sees a classic silhouette through a new lens in his ‘We the Best’ collection. The upper in a vibrant coral leather is contrasted with a silky quilted lining in Leche Blue with the heel overlays adorned with a blue embroidered Nike Air logo on the right and 'We the Best' on the left. The silver reflective tongue features the classic Jumpman branding and the translucent rubber outsoles complete the playful logo treatment with additional Jumpman and ‘We the Best’ branding. Underfoot an off-white polyurethane midsole with blue speckled shark-tooth detailing is complemented by a visible Air-sole unit in the heel.
adidas Yeezy Foam RNNR Sand, adidas, FY4567, 80, 153, 122, 122, 6374fd9603a96e36ed3d411f, adidas Yeezy Foam RNNR, Sand/Sand/Sand, 2021-03-26, The 'Sand' colorway of the Yeezy Foam Runner applies a light tan hue across the molded one-piece upper. Crafted with EVA foam a series of sculpted lines and ventilation holes pair with a textured footbed for all-day comfort. A unique contoured outsole utilizes a traction pattern for grip with a small adidas logo stamped under the heel.
Jordan 1 Retro Low OG Black Dark Powder Blue, Jordan, CZ0790-104, 130, 125, 119, 119, 6374fd9603a96e36ed3d4120, Jordan 1 Retro Low OG, White/Dark Powder Blue/Black, 2022-07-29, Paying homage to Michael Jordan's alma mater this colorway of the Air Jordan 1 Retro Low OG features a simple and clean 'UNC' colorway. A full leather upper features a white base with black overlays on the forefoot and lace area but a vivid Dark Powder Blue on the back heel area. A black Swoosh frames the profile while a black Wings logo can be found on the back heel piece. A crisp white midsole gives way to a UNC rubber outsole completing the look.
Jordan 1 Retro High OG Heirloom, Jordan, 555088-202, 170, 119, 100, 100, 6374fd9603a96e36ed3d4124, Jordan 1 Retro High OG, Vachetta Tan/Black/Sail, 2022-09-17, Featuring unique materials and colors the Air Jordan 1 Retro High OG 'Heirloom' offers an understated take on the classic AJ1 silhouette. The upper features black twill on the profile toe and heel area while Vachetta Tan leather overlays the rest of the upper including the Swoosh and Wings logo. A Sail midsole blends in seamlessly housing encapsulated Nike Air cushioning on top of a durable tan rubber outsole.
Jordan 12 Retro Stealth, Jordan, CT8013-015, 200, 168, 155, 155, 6374fd9603a96e36ed3d4127, Jordan 12 Retro, Stealth/White/Cool Grey, 2022-08-27, The Air Jordan 12 Retro 'Stealth' features a light neutral palette to the classic silhouette that MJ won his fifth championship in. A grey tumbled leather upper features stitched lines radiating across intersected with lizard-textured overlays on the white mudguard. Signature Jordan branding appears on the tongue and heel area while the white outsole features grey herringbone pods supplemented with Zoom Air units for lightweight cushioning.
adidas Yeezy Boost 350 V2 Zebra (2017/2022), adidas, CP9654, 220, 289, 244, 230, 6374fd9603a96e36ed3d4128, adidas Yeezy Boost 350 V2, White/Core Black/Red, 2017-02-25, The Yeezy Boost 350 V2 'Zebra' released on February 25 2017 combining an upper white / core black Primeknit with a red SPLY 350 branding and a full-length translucent midsole boost. On November 16 2018 and April 9th 2022 restocks of the ' Zebra ' arrived with more pairs hitting the marketplace and building on Kanye's commitment to make Yeezy more available to anyone who wished to acquire them.
Jordan 1 Low Bred Toe, Jordan, 553558-612, 100, 125, 104, 102, 6374fd9603a96e36ed3d412b, Jordan 1 Low, Gym Red/White-Black, 2021-12-08, Showcasing distinctive color blocking from the 2018 release of an AJ1 High is the Air Jordan 1 Low 'Bred Toe.' This low-top features an all-leather upper with white quarter panels a black forefoot overlay a crimson toe box and a matching red finish on the collar and heel overlay with a stitched Wings logo. The tongue is black nylon and has Jumpman branding in white. It's built on a rubber cupsole with crisp white sidewalls with a red rubber outsole.
Jordan 1 Mid Diamond Shorts, Jordan, DH6933-100, 120, 120, 143, 136, 6374fd9603a96e36ed3d412e, Jordan 1 Mid, White/Black, 2022-02-09, The Air Jordan 1 Mid SE 'Diamond' gives a new iteration of the legendary shoe design renewed in White and Black. Its upper spotlights a leather base with overlays and the standard Wings’ Logo. On the upper a Swoosh branding emphasizes the design with a breathable nylon tongue. The midsole is built on top of a rubber outsole with a circular design for traction.
adidas Yeezy Slide Pure (Restock Pair), adidas, GW1934, 60, 130, 119, undefined, 6374fd9603a96e36ed3d4130, adidas Yeezy Slide, Pure/Pure/Pure, 2021-12-13, DISCLAIMER: US and UK sizing is the same and does not require any conversion.The adidas Yeezy Slide Pure (Restock Pair) features a slightly different composition than the original adidas Yeezy Slide Pure that debuted in the spring of 2021. Instead of a smooth EVA foam construction it has a pebbled more textural touch. At the base a grooved sole and cushioned footbed completes the design.The adidas Yeezy Slide Pure (Restock Pair) released in December of 2021 and retailed for $60.To shop the original adidas Yeezy Slide Pure <a href="https://stockx.com/adidas-yeezy-slide-pure">click here.</a>  
adidas Yeezy Boost 350 V2 Onyx, adidas, HQ4540, 230, 310, 310, 310, 6374fd9603a96e36ed3d4131, adidas Yeezy Boost 350 V2, Onyx/Onyx/Onyx, 2022-03-05, A monochromatic 'Onyx' hue envelops the latest Yeezy Boost 350 V2 the lifestyle runner from adidas and Kanye West. The upper features a dark black Primeknit weave along with rope laces while a post-dyed monofilament side stripe can be found in a lighter black shade. A full-length Boost unit is encapsulated in a semi-translucent ribbed TPU midsole while a black rubber outsole rounds out the look.
Nike Air Force 1 Low Supreme Black, Nike, CU9225-001, 96, 154, 137, 137, 6374fd9603a96e36ed3d4132, Nike Air Force 1 Low, Black/Black-Black, 2020-03-05, Originally debuting as part of Supreme's Spring/Summer 2020 collection the Supreme x Air Force 1 Low 'Box Logo - Black' released in March 2020. The shoe's full-grain leather upper appears in black accented by Supreme's red box logo on the lateral heel. The custom sockliner and additional set of laces sport further Supreme branding while the midsole houses the usual Air for cushioning.
Crocs Classic Clog Lightning McQueen, Crocs, 205759-610, 50, 139, 144, undefined, 6374fd9603a96e36ed3d4135, Crocs Classic Clog, Red/Multi, 2021-04-27, The Crocs Classic Clog Lightning McQueen is an official collaboration with Disney Pixar's Cars franchise. These Lightning McQueen Crocs pay homage to the movie's lead character who is voiced by Owen Wilson. The Crocs look is loosely based on the Chevrolet Corvette C1 a racing car produced between 1953 and 1962.These Lightning McQueen Crocs feature a red foam construction with printed graphics that resemble Lightning McQueen. Ventilation holes on the upper with a sole with grooves add the finishing touch.The Crocs Classic Clog Lightning McQueen released in April of 2021 and retailed for $50.
Jordan 4 Retro Red Thunder, Jordan, CT8527-016, 190, 301, 330, 326, 6374fd9603a96e36ed3d4136, Jordan 4 Retro, Black/Multi-Color-Multi-Color-Crimson, 2022-01-15, Recalling the 'Thunder' colorway the Air Jordan 4 Retro 'Red Thunder' also known as 'Crimson' emerges with similar color-blocking albeit in a different mix of hues. The shoe's upper is built with a black nubuck base highlighted by red throughout including on the molded eyelets and quarter panel. More red marks the midsole which includes visible Air for cushioning while a two-tone rubber outsole is included for traction.
Nike Blazer Mid 77 Vintage White Black, Nike, BQ6806-100, 100, 70, 58, 54, 6374fd9603a96e36ed3d4138, Nike Blazer Mid 77 Vintage, Black/Sail-White, 2019-03-25, The Blazer Mid '77 Vintage 'White Black' gives the nod to the extensive history of the basketball silhouette. The shoe's upper is built with white leather complemented by an OG black Swoosh on the quarter panel. The tongue takes on a deconstructed built with vintage branding while hairy suede emerges on the forefoot. An autoclave construction supports the fit underfoot.
Jordan 12 Retro Eastside Golf Out of the Clay, Jordan, DV1758-108, 200, 222, 210, 210, 6374fd9603a96e36ed3d413a, Jordan 12 Retro, Muslin/Black-Burnt Sunrise, 2022-11-12, It's all about mud puddles with the Eastside Golf x Air Jordan 12 Retro ‘Out the Mud.’ This bold approach to a heritage shoe starts with an understated leather upper in cream with luxe gold accents then pivots to scaly mudguards in Burnt Sunrise and an unexpected mud-splatter visual. A nod to Eastside Golf is stitched on the tongue. The outsole features a mix of blue and white zigzags with grass green patterning; the insole plays along with reddish soil graphics on the right and green grass on the left.
Nike SB Dunk Low HUF New York City, Nike, FD8775-100, 130, 209, 216, 216, 6374fd9603a96e36ed3d413b, Nike SB Dunk Low, White/Navy Blue, 2022-11-16, HUF branding and a glittering Swoosh on the toe box dominate in the HUF x Nike Dunk Low SB ‘New York.’ The late professional skateboarder Keith Hufnagel his streetwear brand and the city of New York are honored with 'Keith Forever' on the heels hovering over etched visuals of the NYC skyline. The leather upper in tumbled leather combines navy with white overlays and a light cream Swoosh. Woven tags on the slimmed-down tongue feature Nike SB and New York City branding. Nike SB and HUF logos adorn the sockliners the latter in the designer's trademark lime green. Beneath the navy quarter panels hides a tie-dye pattern that salutes the SB Dunk High collaboration from 2004.
Nike Dunk Low Premium Vast Grey, Nike, DD8338-001, 110, 128, 114, 113, 6374fd9603a96e36ed3d413c, Nike Dunk Low Premium, Vast Grey/Summit White/Pearl White, 2022-08-23, Neutral tones dominate the Nike Dunk Low Premium 'Vast Grey' a vintage hoops style that has been adapted to reflect street style. A cream colored suede upper features soft grey overlays and a matching Swoosh. Tonal Nike hits on the back heel and tongue tag match the 'Vast Grey' tone while a white midsole sits atop a grey rubber outsole.
Nike Dunk Low Retro White Black Panda (2021) (TD), Nike, CW1589-100, 50, 56, 58, 57, 6374fd9603a96e36ed3d413d, Nike Dunk Low Retro, White/Black-White, 2021-03-10, A toddlers' shoe the Dunk Low TD 'Black White' features a classic colorway. Built with leather the shoe's upper sports a white base overlaid by contrasting black throughout. More black marks the Swoosh branding while a lightly padded nylon tongue supports the fit. The tooling continues the two-tone design including a concentric rubber outsole that draws directly from the Air Jordan 1 for traction.
adidas Yeezy Boost 350 V2 Core Black Red (2016/2022), adidas, BY9612, 220, 287, 249, 249, 6374fd9603a96e36ed3d413f, adidas Yeezy Boost 350 V2, Core Black/Red/Core Black, 2016-11-23, Releasing alongside two other colorways the Yeezy Boost 350 V2 'Red' dropped in November 2016. The shoe's Primeknit upper appears primarily in black with red speckling throughout. A prominent red stripe runs from the heel to the toe with SPLY-350 branding in further black. Underfoot a black rubber cage overlays a full-length Boost midsole giving way to a rubber outsole that sports cutouts to reveal the cushioning.
New Balance 2002R Protection Pack Rain Cloud, New Balance, M2002RDA, 150, 224, 175, 175, 6374fd9603a96e36ed3d4143, New Balance 2002R, Rain Cloud/Grey, 2021-08-20, The 2002R 'Protection Pack - Rain Cloud' released as part of the Protection Pack a three-shoe collection. The shoe's lifestyle running construction emerges with a greyscale design built with a mesh base and overlaid by raw-edged suede designed to look like it's been worn away. The tongue sports exposed foam to further play to the look while underfoot a distressed Abzorb midsole offers cushioning giving way to an N-ergy outsole for traction.
Jordan 3 Retro Winterized Archaeo Brown, Jordan, DR8869-200, 210, 138, 116, 116, 6374fd9603a96e36ed3d4145, Jordan 3 Retro, Archaeo Brown/Dark Smoke Grey-Fossil Stone-Light Bordeaux-Cement Grey, 2022-10-08, Tinker Hatfield's original 1988 design gets an all-weather revamp in the Air Jordan 3 Retro SE ‘Winterized.’ The upper is built with brown nubuck leather with dark grey nubuck overlays in the forefoot and heel a pink suede mudguard and purple ballistic mesh around the collar. The molded heel and exposed-foam tongue are decorated with the Signature Jumpman branding. A multi-colored polyurethane midsole with a visible Air-sole unit offer lightweight cushioning.
Nike Dunk Low Dark Driftwood (W), Nike, DD1503-200, 110, 99, 97, 97, 6374fd9603a96e36ed3d4146, Nike Dunk Low, Dark Driftwood/Black-Sesame-Sail, 2022-11-22, The Nike Women’s Dunk Low ‘Dark Driftwood’ celebrates a classic through a new lens. With its signature Swoosh and rubber outsole in black the upper in smooth leather embraces an earthy palette with a light-tan base and darker tan overlays. The sockliner heel tab and tongue deliver traditional branding. Underfoot comfort and grippiness are ensured with a cupsole build accented by cream sidewalls.
Jordan 1 Retro High White University Blue Black, Jordan, 555088-134, 170, 348, 310, 290, 6374fd9603a96e36ed3d4147, Jordan 1 Retro High, White/University Blue-Black, 2021-03-06, Paying tribute to Michael Jordan's college alma mater the Air Jordan 1 Retro High OG 'University Blue' features a University of North Carolina look. Built entirely with leather the shoe's upper appears in a mix of white and University Blue contrasted by black on the Swoosh collar laces and 'Wings' logo. Perforations on the toe box provide breathability while underfoot the Air midsole gives way to a concentric outsole with a brighter shade of blue.
Jordan 6 Retro Georgetown (2022), Jordan, CT8529-012, 200, 176, 171, 150, 6374fd9603a96e36ed3d4148, Jordan 6 Retro, Magnet/College Navy, 2022-09-03, Michael Jordan and the North Carolina Tar Heels faced off against the Georgetown Hoyas during the 1982 NCAA Tournament where MJ hit the go ahead basket to cement a win in the final game. This Air Jordan 6 Retro utilizes signature Hoya colors across the retro hoops shoe commemorating the epic finish. A grey suede upper showcases perforated detailing and a Huarache inner sleeve for a custom fit. Navy accents add a nice pop of contrast on the heel tab Jumpman logo and the midsole. A visible NIke Air unit gives way to a translucent outsole finishing the look.
Nike Air Force 1 Low '07 White (W), Nike, 315115-112, 110, 88, 60, 35, 6374fd9603a96e36ed3d414a, Nike Air Force 1 Low '07, White/White, 2018-01-01, The women’s Air Force 1 ‘07 gets the classic triple-white treatment showcasing an all-leather upper with tonal stitching and a perforated toe box for added ventilation. The low-top sits on a matching white foam midsole housing an encapsulated Air sole unit for lightweight cushioning. Underfoot the rubber outsole features a basketball-specific pattern with concentric circles and a pivot point.
adidas Yeezy Boost 350 V2 Black Red (2017/2020), adidas, CP9652, 220, 296, 253, 241, 6374fd9603a96e36ed3d414d, adidas Yeezy Boost 350 V2, Core Black/Core Black/Red, 2017-02-11, The Yeezy Boost 350 V2 'Bred' brings a classic colorway to its minimalist construction. The shoe's upper is built with Primeknit finished in black and highlighted by the SPLY-350 branding on the side wall. More red marks the heel pull-loop while rope laces secure the fit. Underfoot a full-length Boost midsole wrapped in a black rubber cage provides cushioning. A rubber outsole with cutouts provides traction.
Jordan 1 Retro Low OG SP Travis Scott Reverse Mocha, Jordan, DM7866-162, 150, 948, 1000, 1000, 6374fd9603a96e36ed3d414e, Jordan 1 Retro Low OG SP, Sail/University Red-Ridgerock, 2022-07-21, Giving a remix on the original 'Mocha' AJ1 from 2019 is the Travis Scott x Air Jordan 1 Low from 2019. The upper features a brown suede base with ivory leather overlays and Scott's signature reverse Swoosh on the lateral side with oversized dimensions and a neutral cream finish. Contrasting scarlet accents distinguish a pair of woven Nike Air tongue tags and mismatched heel tabs with a Cactus Jack and retro Wings logos embroidered. It's built on an off-white rubber midsole with encapsulated Nike Air cushioning in the heel and a brown rubber outsole underfoot.
Jordan 1 Low Diamond Shorts, Jordan, DH6931-001, 120, 131, 120, 120, 6374fd9603a96e36ed3d414f, Jordan 1 Low, Black/Multi-Color/White/Black, 2022-02-09, The Air Jordan 1 Low SE 'Diamond' displays a new iteration of the legendary shoe design updated in Black and White. Its upper accentuates a leather base with overlays and the signature Wings’ Logo. On the upper a Swoosh emphasizes the design with a nylon contstructed tongue. The midsole is built on top of a rubber outsole with a circular build for traction.
Jordan 5 Retro Green Bean (2022), Jordan, DM9014-003, 200, 121, 123, 115, 6374fd9603a96e36ed3d4151, Jordan 5 Retro, Silver/Green Bean-Flint Grey, 2022-05-28, Bringing back a two-tone colorway first released in 2006 is the 2022 edition of the Air Jordan 5 'Green Bean.' Similar to the original mid-top a light grey nubuck upper is entirely coated in a reflective finish. Bright green accents make their way to the interior lining and the embroidered Jumpman logo on the heel and tongue which is repeated on the shark-tooth detailing that enlivens the dark grey polyurethane midsole. It's built on a translucent herringbone-tread rubber outsole. The Jordan 5 'Green Bean' 2022 will drop on May 28 2022.
Crocs Classic Clog Cinnamon Toast Crunch, Crocs, 207920-2E9, 70, 84, 76, undefined, 6374fd9603a96e36ed3d4152, Crocs Classic Clog, Brown/Light Brown/Blue, 2022-04-28, In collaboration with Kellogg's Cinnamon Toast Crunch the Crocs Classic Clog Cinnamon Toast Crunch features a marbled brown and white foam construction with a checkered multicolored ankle strap and blue heel pad. Atop the upper Cinnamon Toast Crunch-themed jibbitz accentuate the fun theme.The Crocs Classic Clog Cinnamon Toast Crunch released in May of 2022.
Jordan 1 Mid Linen, Jordan, 554724-082, 115, 150, 145, 112, 6374fd9603a96e36ed3d4153, Jordan 1 Mid, White/Linen-Linen, 2021-11-24, Inspired by Peter Moore's original 1985 design is the Air Jordan 1 Mid 'College Grey.' The mid-top has an all-leather upper with a clean white base and tan overlays. Jumpman branding is on the sockliner and woven tongue tag with retro Wings on the lateral collar flap. It's built on a rubber cupsole with an Air-sole heel unit encapsulated in lightweight polyurethane.
Jordan 1 Retro High OG Rebellionaire, Jordan, 555088-036, 170, 146, 128, 128, 6374fd9603a96e36ed3d4154, Jordan 1 Retro High OG, Black/White-Particle Grey, 2022-03-12, Drawing back to when Michael Jordan received a $5000 fine each time the rookie wore his signature black and red shoes on the court which violated the NBA's uniform dress code at the time is the Air Jordan 1 High OG 'Rebellionaire.' The shoe which ties into the shoe's mythic 'Banned' narrative features a leather upper finished in two-tone color blocking similar to the OG 'Shadow' colorway. Details include the 'Banned' AJ1's red 'X' on the heel along with an all-over print that spells out 'They Can't You From Wearing Them' which paraphrases a line from an original Air Jordan 1 TV commercial from 1985.
Nike Dunk Low Ivory Hyper Royal (GS), Nike, FB1843-141, 95, 101, 99, 99, 6374fd9603a96e36ed3d4156, Nike Dunk Low, Ivory/Hyper Royal-White-Photon Dust-Grey Fog-Celestine Blue, 2022-11-08, With an eyestay in powder blue and a Swoosh in bright royal the Nike Dunk Low GS ‘Ivory Hyper Royal’ is a low-key version of the iconic shoe and made especially for kids. The upper is constructed of smooth leather in shades of grey and cream with the Swoosh's blue on the heel tab and the 'Nike' woven tag on the tongue; additional branding is delivered with a Nike tag on the lateral side. The traditional cupsole on a light blue outsole ensures support whether on the court or street.
Jordan 1 Retro High OG Chicago Lost and Found (GS), Jordan, FD1437-612, 140, 274, 268, 268, 6374fd9603a96e36ed3d4157, Jordan 1 Retro High OG, Varsity Red/Black-Sail-Muslin, 2022-11-19, The signature 'Chicago' colorway is revisited in this high-top made for big kids. The Air Jordan 1 Retro High OG GS ‘Lost & Found’ receives a distressed look on the white leather in the upper and the padded collar. Pops of color are delivered with the 'Nike Air' tongue tag bright red overlays and laces and Swoosh in black. The shoe is supported on a cupsole in white rubber with a bright red outsole and white sidewalls. The ankle flap features branding with the classic Jordan Wings logo.
adidas Yeezy Boost 350 V2 Dazzling Blue, adidas, GY7164, 220, 250, 213, 213, 6374fd9603a96e36ed3d4158, adidas Yeezy Boost 350 V2, Core Black/Dazzling Blue/Core Black, 2022-02-26, Delivering a two-tone colorway of Kanye West's popular lifestyle runner is the adidas Yeeezy Boost 350 V2 'Dazzling Blue.' The minimalist upper is constructed with flexible Primeknit pitched to a solid black hue with contrasting threads woven throughout. A royal blue streak cuts through the lateral side complete with signature SPLY-350 branding. Responsive cushioning arrives via a full-length Boost midsole wrapped in a semi-translucent TPU cage.
Jordan 11 Retro Low 72-10, Jordan, AV2187-001, 190, 131, 150, 150, 6374fd9603a96e36ed3d415a, Jordan 11 Retro Low, Black/Gym Red/White/Sail, 2022-05-14, Bringing back a design theme first featured on an Air Jordan 11 release from 2015 is the Air Jordan 11 Retro Low '72-10' which makes a nod to the Chicago Bulls' legendary 1996-97 season. The low-top features a black tumbled leather upper with a tonal patent leather mudguard and crimson Jumpman branding accents on the tongue and heel. On the bottom is a white Phylon midsole with full-length Air-sole cushioning and a translucent rubber midsole. The Jordan 11 Low '72-10' will drop on May 14 2022.
Jordan 1 Retro High Dark Mocha, Jordan, 555088-105, 170, 454, 400, 400, 6374fd9603a96e36ed3d415c, Jordan 1 Retro High, Sail/Dark Mocha-Black-Black, 2020-10-31, Featuring a look similar to Travis Scott's 2019 Air Jordan 1 collaboration the Air Jordan 1 Retro High OG 'Dark Mocha' released in October 2020. The shoe's upper is built with leather sporting a white base overlaid by black leather. The heel and collar incorporate Dark Mocha nubuck while a nylon tongue and perforations on the toe box maintain the classic aesthetic. Air in the heel of the midsole provides cushioning.
Jordan 4 Retro A Ma Maniére Violet Ore, Jordan, DV6773-220, 225, 546, 662, 618, 6374fd9603a96e36ed3d415d, Jordan 4 Retro, Violet Ore/Medium Ash-Black-Muslin-Burgundy Crush, 2022-11-17, Following the AJ 1 2 and 3 collaborations Atlanta-based retailer A Ma Maniére returns with their take on the AJ4. The A Ma Maniére x Air Jordan 4 Retro 'Violet Ore' showcases premium materials and understated colors on the classic silhouette. A nubuck upper in a purple hue is accented with tonal quarter panel netting and a chrome rivet on the lateral collar area. Flight tags on the tongue show mismatched Jumpman and A Ma Maniére branding while the classic 'Nike Air' can be found on the back heel. The back heel tab features the phrase 'It's not about the shoes...it's about where you're going' hidden on the inside while a quilted textile lines the inside of the shoe and the insole.
Nike Dunk Low SE Fleece Pack Honeydew (W), Nike, DQ7579-300, 120, 127, 114, 114, 6374fd9603a96e36ed3d415f, Nike Dunk Low SE, Honeydew/Phantom/Alligator/Honeydew, 2022-11-16, A fleecy build with overlays in honeydew green sets the Nike Women’s Dunk Low SE ‘Honeydew’ apart from more traditional Dunk iterations. The woolly fleece on the white-and-green upper is repeated on the inner lining for a cozy fit. The signature Swoosh also in plushy fleece is highlighted with darker-green stitching along its border. The tongue tag heel and sockliner all deliver branding with a modern look. Underfoot an outsole in honeydew green supports the traditional cupsole in rubber echoing the original.
Nike Dunk Low Retro Reverse Panda, Nike, FD9064-011, 110, 140, 123, 123, 6374fd9603a96e36ed3d4162, Nike Dunk Low Retro, Black/White-White, 2022-10-01, The heritage court sneaker gets a color reinterpretation of the distinctive ‘Panda’ Dunk colorway. The Nike Dunk Low ‘Reverse Panda’ delivers a tumbled leather upper atop a black foundation with contrasting white overlays and a matching Swoosh the inverse of the 'Panda' colorway. Black sidewalls with a contrasting white rubber outsole are layered on a traditional cupsole. Traditional Nike branding appears on the tongue tag and back tab.
Jordan 4 Retro Lightning (2021), Jordan, CT8527-700, 220, 280, 277, 245, 6374fd9603a96e36ed3d4165, Jordan 4 Retro, Tour Yellow/White-Dark Blue Grey, 2021-08-28, Bringing back a 2006 colorway which released alongside the 'Thunder' the Air Jordan 4 Retro 'Lightning' 2021 features inspiration from Michael Jordan's motorsports team. The shoe's upper is built with nubuck finished in Tour Yellow and contrasted by the mesh netting and signature wings. Underfoot a white PU midsole houses visible Air in the heel to provide cushioning giving way to a herringbone rubber outsole for traction.
Nike Air VaporMax Plus Triple Black, Nike, 924453-004, 190, 155, 163, 158, 6374fd9603a96e36ed3d4166, Nike Air VaporMax Plus, Black/Black-Dark Grey, 2018-01-25, Debuting in January 2018 alongside fellow colorways ‘Cargo Khaki’ ‘Sunset’ and ‘Photo Blue’ the ‘Triple Black’ variant of the hybrid Air VaporMax Plus sports a neoprene gradient upper molded TPU cage foam midsole and translucent full-length VaporMax outsole—all in black. Reflective 3M branding on the tongue and ‘VM Air’ branding on the heel complete the look.
Nike Air Force 1 Low SP Supreme Wheat, Nike, DN1555-200, 150, 170, 157, 157, 6374fd9603a96e36ed3d4167, Nike Air Force 1 Low SP, Flax/Flax-Gum Light Brown, 2021-11-05, The Supreme x Nike Air Force 1 Low SP 'Wheat' is made exclusively for the influential New York skate brand. It showcases a familiar build that recalls Timberland's iconic work boots and has a monochrome beige hue executed on a smooth nubuck upper lined in soft DURAPLUSH that's accented with Supreme's red box logo on the lateral heel. Dual branding elements adorn the sneaker's woven tongue tag sockliner and metallic lace jewels. It's built on a gum rubber cupsole that packs Nike Air heel cushioning in the heel encapsulated within a foam wedge.
Nike Dunk Low Safari Mix (W), Nike, DN3866-100, 120, 114, 91, 89, 6374fd9603a96e36ed3d416a, Nike Dunk Low, White/Washed Teal/Electro Purple, 2022-05-05, Utilizing a variety of different animal prints and vibrant colors the women's Dunk Low SE 'Safari Mix' updates the lifestyle silhouette with a mismatched patchwork design. A white leather base is surrounded by safari and cheetah prints along with mismatched colors on the lace area pony hair and Swooshes on the left and right shoes. The Dunk Low is finished with a crisp white midsole and black rubber outsole.
Nike Dunk Low Wolf Grey Pure Platinum, Nike, DX3722-001, 160, 179, 239, 170, 6374fd9603a96e36ed3d416c, Nike Dunk Low, Pure Platinum/White-Wolf Grey, 2022-10-15, The Nike Dunk Low 'Wolf Grey Pure Platinum' is a departure from the classic Dunk look. The upper blends platinum leather with Wolf Grey nubuck overlays with the Swoosh hiding a contrasting blue outline behind white leather. The traditional woven Nike tongue tag is replaced with a leather patch affixed with contrasting blue stitches on each corner. Traditional laces are replaced with rope laces while a blue leather insole completes the updated look.
Jordan 1 Retro High OG Brotherhood, Jordan, 555088-706, 170, 120, 105, 95, 6374fd9603a96e36ed3d416d, Jordan 1 Retro High OG, University Gold/Light Bordeaux-White, 2022-02-24, Inspired by the fraternity Michael Jordan joined while at UNC Omega Psi Phi is the Air Jordan 1 High Retro OG 'Brotherhood.' The upper features a white leather quarter panel with nubuck overlays in Light Bordeaux. A University Gold leather toe box is matched by wraparound leather overlays at the collar and heel. A leather Nike Air tag is on the nylon tongue while a classic Wings logo is stamped on the lateral ankle. The high-top is supported by a rubber cupsole with an Air-sole heel unit in lightweight polyurethane.
Jordan 1 Retro High OG Atmosphere (W), Jordan, DD9335-641, 170, 175, 161, 150, 6374fd9603a96e36ed3d416f, Jordan 1 Retro High OG, Atmosphere/White-Laser Pink-Obsidian, 2021-12-22, Featuring a contrasting look the Wmns Air Jordan 1 Retro High OG SE 'Bubble Gum' emerges with an elevated construction. The shoe's upper is built with a white leather base overlaid by pink patent leather on the toe box heel and collar. Obsidian contrast emerges throughout including on the 'Wings' logo on the collar and Swoosh branding on the side wall. Underfoot a white midsole with Air in the heel offers cushioning giving way to more pink on the concentric rubber outsole which provides traction.
Jordan 1 Retro High OG Heritage, Jordan, 555088-161, 170, 114, 118, 100, 6374fd9603a96e36ed3d4170, Jordan 1 Retro High OG, White/University Red-Black, 2022-05-25, The Air Jordan 1 Retro High OG 'Heritage' reimagines a familiar Jordan franchise color story. The upper arrives in white leather with hits of University Red on the toe box Swoosh heel and ankle flap. The retro Wings logo laces and high-cut padded collar appear in black while the woven tongue tag is decorated with Nike Air branding. Underfoot a rubber cupsole is fitted with encapsulated Air-sole cushioning in the heel.
